empty_slots,free_bikes,latitude,longitude,timestamp
26,23,48.83649602312711,2.479562651149885,2023-12-04T04:49:07.840000Z
13,4,48.876733496637506,2.2834577411413193,2023-12-04T04:49:08.847000Z
14,6,48.85293603169479,2.280449643731117,2023-12-04T04:49:07.976000Z
42,8,48.819002163836444,2.292150005103606,2023-12-04T04:49:09.206000Z
16,3,48.786404,2.338848,2023-12-04T04:49:07.732000Z
11,18,48.8778983,2.2789591,2023-12-04T04:49:09.928000Z
13,22,48.82435208303827,2.2417913004755974,2023-12-04T04:49:07.059000Z
21,2,48.86053161154489,2.4091592812626543,2023-12-04T04:49:07.602000Z
1,28,48.81477852751594,2.398074567317963,2023-12-04T04:49:09.226000Z
50,0,48.851617204998654,2.401513597307666,2023-12-04T04:49:09.579000Z
11,2,48.817161987718954,2.360236309468746,2023-12-04T04:49:07.549000Z
0,40,48.819116181578764,2.3966637253761296,2023-12-04T04:49:08.179000Z
22,29,48.8433725710224,2.275132834911347,2023-12-04T04:49:08.187000Z
34,2,48.81718759671675,2.323841750621796,2023-12-04T04:49:08.131000Z
24,19,48.8896779050281,2.33817871442611,2023-12-04T04:49:09.962000Z
0,0,48.883151759186,2.2648814320564,2023-12-04T04:49:07.552000Z
21,14,48.86950262156371,2.4502260982990265,2023-12-04T04:49:09.386000Z
11,4,48.835405,2.358218,2023-12-04T04:49:08.148000Z
22,6,48.84158856925782,2.348489575088024,2023-12-04T04:49:07.361000Z
17,38,48.847623027364,2.2735664248466,2023-12-04T04:49:10.080000Z
20,10,48.8071937956922,2.353984415531159,2023-12-04T04:49:08.762000Z
19,3,48.861451061938,2.40568600595,2023-12-04T04:49:07.903000Z
25,10,48.857341095470794,2.2644165538827115,2023-12-04T04:49:09.216000Z
40,4,48.88216401466375,2.319852970540523,2023-12-04T04:49:08.506000Z
15,19,48.8429,2.38474,2023-12-04T04:49:08.668000Z
38,5,48.919141953558054,2.362065576016903,2023-12-04T04:49:07.769000Z
40,7,48.883546851533254,2.3131933808326726,2023-12-04T04:49:07.820000Z
7,20,48.893400392981874,2.336266523912805,2023-12-04T04:49:08.773000Z
10,21,48.853883541328,2.3493797332048,2023-12-04T04:49:09.777000Z
22,12,48.84858321339195,2.299347817897797,2023-12-04T04:49:08.755000Z
24,4,48.89826887103676,2.2849336266517644,2023-12-04T04:49:09.168000Z
56,3,48.8562118,2.3532536,2023-12-04T04:49:09.258000Z
30,2,48.88652251096166,2.173960916697979,2023-12-04T04:49:07.190000Z
12,11,48.858445054262,2.3903981223891,2023-12-04T04:49:09.627000Z
23,7,48.822032,2.329095,2023-12-04T04:49:09.757000Z
20,16,48.89035817610495,2.3036286234855656,2023-12-04T04:49:07.481000Z
34,3,48.8963765,2.3743692,2023-12-04T04:49:07.996000Z
4,18,48.787482746521306,2.3976725712418556,2023-12-04T04:49:07.569000Z
5,12,48.82529858840266,2.3945679143071175,2023-12-04T04:49:09.178000Z
12,11,48.855258115391,2.3473754525185,2023-12-04T04:49:09.048000Z
29,4,48.84373446877937,2.333428381875887,2023-12-04T04:49:07.669000Z
34,3,48.87521088779225,2.2842781618237495,2023-12-04T04:49:09.720000Z
8,20,48.81031545,2.34395871,2023-12-04T04:49:07.496000Z
4,16,48.91042343752563,2.399576604366303,2023-12-04T04:49:10.154000Z
9,34,48.846276485475,2.2786368057131767,2023-12-04T04:49:08.455000Z
13,8,48.822203,2.350422,2023-12-04T04:49:08.720000Z
34,9,48.895809485802886,2.327897409164145,2023-12-04T04:49:09.185000Z
42,3,48.845666194202,2.3741452395916,2023-12-04T04:49:09.882000Z
23,8,48.815388220397274,2.320886790760933,2023-12-04T04:49:07.066000Z
14,6,48.89392043619345,2.417981922626496,2023-12-04T04:49:08.020000Z
17,5,48.84630274151258,2.4207553267478947,2023-12-04T04:49:07.737000Z
27,4,48.796261,2.317289,2023-12-04T04:49:07.349000Z
19,4,48.829899841747384,2.3543356766748507,2023-12-04T04:49:08.434000Z
19,7,48.81710889740748,2.3193106434955717,2023-12-04T04:49:07.679000Z
21,46,48.84791249714942,2.2843059897422795,2023-12-04T04:49:08.724000Z
25,5,48.880883445404436,2.349934279918671,2023-12-04T04:49:08.772000Z
38,3,48.82764910241,2.3261967301369,2023-12-04T04:49:07.401000Z
29,2,48.86795222470859,2.28146318346262,2023-12-04T04:49:08.781000Z
21,18,48.815160030060376,2.4592879414558415,2023-12-04T04:49:07.332000Z
2,17,48.802936,2.42531,2023-12-04T04:49:08.763000Z
2,44,48.80253358011283,2.4275037646293645,2023-12-04T04:49:08.281000Z
27,19,48.85742876694898,2.4323049187660217,2023-12-04T04:49:09.613000Z
21,5,48.81990914045756,2.3592948541045193,2023-12-04T04:49:08.145000Z
32,6,48.8795079,2.3145456,2023-12-04T04:49:09.615000Z
19,8,48.909752,2.239145,2023-12-04T04:49:07.085000Z
17,3,48.8799933,2.2072437,2023-12-04T04:49:07.935000Z
2,32,48.89819702263572,2.293848017974069,2023-12-04T04:49:07.624000Z
11,14,48.849726940367326,2.452013790607453,2023-12-04T04:49:09.757000Z
2,21,48.806518992199,2.3368880152702,2023-12-04T04:49:09.770000Z
27,10,48.885927922355044,2.2933450341224675,2023-12-04T04:49:09.808000Z
15,15,48.8906231,2.3833701,2023-12-04T04:49:07.509000Z
0,18,48.885124323627,2.3496962338686,2023-12-04T04:49:07.590000Z
34,12,48.854176,2.396093,2023-12-04T04:49:09.877000Z
30,6,48.884687354509,2.3441386967897,2023-12-04T04:49:08.206000Z
31,2,48.800612,2.262151,2023-12-04T04:49:08.839000Z
9,12,48.84040868803496,2.3154367133975033,2023-12-04T04:49:09.194000Z
17,17,48.829575,2.369126,2023-12-04T04:49:07.838000Z
21,2,48.88229101148092,2.33324121683836,2023-12-04T04:49:08.837000Z
17,16,48.89611762451474,2.31790903955698,2023-12-04T04:49:09.380000Z
22,4,48.8712148,2.2937349,2023-12-04T04:49:10.118000Z
17,2,48.85385,2.470307,2023-12-04T04:49:07.379000Z
16,5,48.860134890542,2.3500636965036,2023-12-04T04:49:07.710000Z
40,2,48.847051143113745,2.2953405976295476,2023-12-04T04:49:09.485000Z
47,5,48.87332988919973,2.3352625966072087,2023-12-04T04:49:07.292000Z
7,23,48.91844023641836,2.3935630917549138,2023-12-04T04:49:08.879000Z
11,21,48.8453579,2.3965022,2023-12-04T04:49:07.065000Z
12,18,48.8343883676388,2.2656820714473724,2023-12-04T04:49:07.717000Z
18,3,48.896212845581346,2.4094578623771667,2023-12-04T04:49:08.076000Z
14,5,48.860448992575,2.3460162431002,2023-12-04T04:49:08.304000Z
11,11,48.894036161302104,2.2666339203715324,2023-12-04T04:49:07.576000Z
19,5,48.861419,2.352581,2023-12-04T04:49:07.193000Z
8,14,48.790379518724265,2.3895226791501045,2023-12-04T04:49:08.841000Z
16,4,48.882193779572,2.3405495658517,2023-12-04T04:49:08.268000Z
0,24,48.94342014002797,2.2487476095557213,2023-12-04T04:49:07.398000Z
14,7,48.88294340845,2.3464846238494,2023-12-04T04:49:09.845000Z
20,5,48.8893935006175,2.414379715919495,2023-12-04T04:49:08.972000Z
33,6,48.87861855668978,2.4120327830314636,2023-12-04T04:49:07.933000Z
14,9,48.8547194,2.2952168,2023-12-04T04:49:10.155000Z
4,24,48.77850332486751,2.4006786569952965,2023-12-04T04:49:07.992000Z
4,20,48.85120156830401,2.2846536710858345,2023-12-04T04:49:08.351000Z
5,16,48.91502382370325,2.4035281687974925,2023-12-04T04:49:08.300000Z
13,15,48.879612765503616,2.3568402975797653,2023-12-04T04:49:09.446000Z
13,5,48.853305277595,2.3344654618827,2023-12-04T04:49:09.194000Z
23,19,48.850440013405,2.378901366211,2023-12-04T04:49:09.029000Z
28,2,48.897874318180556,2.2182820737361912,2023-12-04T04:49:09.410000Z
33,0,48.874836457837,2.2971323132515,2023-12-04T04:49:08.917000Z
20,5,48.876693805756986,2.3305362090468407,2023-12-04T04:49:09.344000Z
41,10,48.837853,2.382064,2023-12-04T04:49:07.841000Z
24,0,48.867415092322,2.2258946679617,2023-12-04T04:49:09.637000Z
4,24,48.827090233494964,2.2606857866048813,2023-12-04T04:49:10.147000Z
18,8,48.8300989,2.3502726,2023-12-04T04:49:07.702000Z
12,4,48.88215166773376,2.3463253676891327,2023-12-04T04:49:07.499000Z
26,11,48.89374453351521,2.3476678133010864,2023-12-04T04:49:07.262000Z
9,11,48.9312676,2.2603778,2023-12-04T04:49:07.876000Z
26,19,48.8562322730982,2.426436245441437,2023-12-04T04:49:07.482000Z
31,8,48.829522989420596,2.343570403754711,2023-12-04T04:49:08.476000Z
4,17,48.842761803051,2.3524079471827,2023-12-04T04:49:08.267000Z
41,18,48.819428333369,2.3433353751898,2023-12-04T04:49:07.750000Z
25,5,48.82414282524159,2.3158789426088333,2023-12-04T04:49:07.518000Z
32,7,48.871347597383,2.3414588347077,2023-12-04T04:49:07.634000Z
3,10,48.877356057652,2.3545114456374,2023-12-04T04:49:09.182000Z
2,17,48.873781940593325,2.344513876337893,2023-12-04T04:49:09.449000Z
10,8,48.90165072551549,2.4017545580863957,2023-12-04T04:49:09.207000Z
17,15,48.82245594764965,2.347382729482953,2023-12-04T04:49:07.504000Z
22,5,48.841923663276546,2.389728979467376,2023-12-04T04:49:10.143000Z
19,3,48.869789,2.326347,2023-12-04T04:49:08.134000Z
3,29,48.83460464474706,2.3970650508999825,2023-12-04T04:49:07.445000Z
1,11,48.83596927866069,2.302064039509349,2023-12-04T04:49:09.818000Z
26,19,48.859059340842,2.3476943001151,2023-12-04T04:49:07.665000Z
9,21,48.842668466104875,2.3618587106466293,2023-12-04T04:49:07.669000Z
26,7,48.84629899065091,2.472420372068882,2023-12-04T04:49:08.017000Z
17,10,48.78266870733145,2.381317801773548,2023-12-04T04:49:10.152000Z
4,28,48.8550222,2.3612322,2023-12-04T04:49:08.260000Z
29,8,48.853754486938,2.3044242337346,2023-12-04T04:49:07.873000Z
15,10,48.82485182597129,2.2925933450460434,2023-12-04T04:49:08.654000Z
35,8,48.83787825992554,2.4044052511453633,2023-12-04T04:49:08.784000Z
8,8,48.86181809267,2.3501381278038,2023-12-04T04:49:07.270000Z
23,7,48.858835448898,2.3518279194832,2023-12-04T04:49:09.430000Z
5,34,48.947022436806705,2.256898172199726,2023-12-04T04:49:09.881000Z
8,5,48.877932,2.318264,2023-12-04T04:49:07.652000Z
13,11,48.81930581291959,2.278934195637703,2023-12-04T04:49:07.380000Z
6,10,48.868288993515,2.3380893096328,2023-12-04T04:49:07.755000Z
16,4,48.85165625855281,2.335500307381153,2023-12-04T04:49:08.691000Z
29,6,48.84461063309956,2.317914068698883,2023-12-04T04:49:08.808000Z
17,9,48.848175129981,2.3763584494312,2023-12-04T04:49:08.306000Z
23,4,48.783194713067815,2.2429127991199493,2023-12-04T04:49:07.796000Z
15,26,48.86393331949257,2.352406270802021,2023-12-04T04:49:08.780000Z
29,11,48.846043490118454,2.313245013356209,2023-12-04T04:49:09.229000Z
15,5,48.87985155789093,2.345232367515564,2023-12-04T04:49:09.385000Z
18,5,48.8307758,2.3361804,2023-12-04T04:49:07.640000Z
15,17,48.823393984057304,2.2497073194874866,2023-12-04T04:49:07.628000Z
6,13,48.91844993053703,2.3727085813879967,2023-12-04T04:49:07.268000Z
3,19,48.88125253846116,2.31653843075037,2023-12-04T04:49:08.725000Z
33,17,48.84997403844251,2.45557576417923,2023-12-04T04:49:07.389000Z
5,30,48.846401,2.28502,2023-12-04T04:49:07.850000Z
37,10,48.8430515215905,2.295200452208519,2023-12-04T04:49:07.551000Z
25,7,48.83254578123,2.3254923149943,2023-12-04T04:49:09.512000Z
24,6,48.85230729014318,2.415605485439301,2023-12-04T04:49:09.012000Z
37,18,48.836826091766,2.3071701095578,2023-12-04T04:49:10.101000Z
8,36,48.82887629664,2.3744382709265,2023-12-04T04:49:07.489000Z
15,8,48.88433053604843,2.4082902455152104,2023-12-04T04:49:08.471000Z
1,26,48.815071719544434,2.4121668934822087,2023-12-04T04:49:08.721000Z
8,15,48.85545136013941,2.3334722220897675,2023-12-04T04:49:08.792000Z
6,14,48.8869703,2.3668488,2023-12-04T04:49:07.471000Z
13,8,48.8337,2.3215,2023-12-04T04:49:07.653000Z
27,1,48.852919679957296,2.410522909779111,2023-12-04T04:49:09.590000Z
31,5,48.86302317841182,2.2687188170157406,2023-12-04T04:49:07.666000Z
23,7,48.915096534520316,2.375951372087002,2023-12-04T04:49:08.301000Z
26,5,48.874999954666755,2.3522757401923404,2023-12-04T04:49:09.459000Z
12,13,48.834848452929,2.3668264996271,2023-12-04T04:49:07.767000Z
12,12,48.8274804,2.3319217,2023-12-04T04:49:07.290000Z
40,10,48.8538327,2.3697222,2023-12-04T04:49:07.070000Z
6,24,48.856931678257,2.3706749462105,2023-12-04T04:49:07.638000Z
12,21,48.88490187110713,2.3109393194317818,2023-12-04T04:49:09.549000Z
2,22,48.86164273878,2.3727491497993,2023-12-04T04:49:08.816000Z
22,11,48.89239614618928,2.317142598330975,2023-12-04T04:49:09.775000Z
19,3,48.870306124369975,2.285074541420228,2023-12-04T04:49:07.460000Z
27,5,48.824363561288756,2.2131047397851944,2023-12-04T04:49:07.317000Z
7,12,48.869228052648,2.324421107769,2023-12-04T04:49:07.066000Z
17,16,48.864707139122984,2.408344637349607,2023-12-04T04:49:09.587000Z
13,19,48.89299462568024,2.340144887566567,2023-12-04T04:49:07.668000Z
19,16,48.848904447989405,2.3473486304283147,2023-12-04T04:49:07.817000Z
33,10,48.83005755305626,2.3232302069664006,2023-12-04T04:49:07.995000Z
17,13,48.870809428669546,2.281149007691853,2023-12-04T04:49:08.359000Z
20,3,48.87393521240818,2.3064258322119713,2023-12-04T04:49:07.373000Z
6,17,48.85428437993525,2.384767457842827,2023-12-04T04:49:08.962000Z
57,3,48.84524763511433,2.2569015249609947,2023-12-04T04:49:08.147000Z
2,28,48.8155839183714,2.3505029082298283,2023-12-04T04:49:07.305000Z
5,31,48.8340107632249,2.289516180753708,2023-12-04T04:49:09.855000Z
30,9,48.84030274499962,2.394630398715453,2023-12-04T04:49:07.429000Z
10,11,48.919898633572764,2.31458459136273,2023-12-04T04:49:09.789000Z
31,1,48.87836138361425,2.305254448220567,2023-12-04T04:49:08.659000Z
27,9,48.866143390992,2.3251800647137,2023-12-04T04:49:08.764000Z
11,20,48.869689856852,2.3107324540615,2023-12-04T04:49:07.485000Z
32,4,48.846821681548,2.4001130461693,2023-12-04T04:49:09.483000Z
14,8,48.89543299733937,2.3530178144574165,2023-12-04T04:49:09.690000Z
29,10,48.86877849178477,2.274354539176829,2023-12-04T04:49:08.799000Z
12,20,48.8626302,2.3498075,2023-12-04T04:49:07.331000Z
21,9,48.89876016219984,2.375325746834278,2023-12-04T04:49:07.421000Z
6,9,48.841739161231,2.3315522167367,2023-12-04T04:49:09.638000Z
17,13,48.79722273833844,2.302115857601166,2023-12-04T04:49:08.130000Z
9,27,48.8601346,2.3611206,2023-12-04T04:49:09.764000Z
42,19,48.8447677,2.3110086,2023-12-04T04:49:08.704000Z
48,15,48.841508690388835,2.350066713988781,2023-12-04T04:49:07.860000Z
21,10,48.872859139003,2.3700717069851,2023-12-04T04:49:08.661000Z
14,6,48.78909814728443,2.368387877941132,2023-12-04T04:49:07.105000Z
4,23,48.820029010376956,2.4846760556101803,2023-12-04T04:49:08.455000Z
29,9,48.83750862621299,2.2577651962637906,2023-12-04T04:49:09.413000Z
37,4,48.843827994315,2.3225811123848,2023-12-04T04:49:08.722000Z
13,12,48.774703,2.373685,2023-12-04T04:49:08.207000Z
28,8,48.8395385,2.3972516,2023-12-04T04:49:08.334000Z
34,2,48.848364667777,2.3997623859813,2023-12-04T04:49:08.991000Z
1,19,48.809932980484355,2.443288456496946,2023-12-04T04:49:07.985000Z
10,1,48.884542726149725,2.3386867716908455,2023-12-04T04:49:08.645000Z
19,5,48.86854239566069,2.3897721245884895,2023-12-04T04:49:07.913000Z
32,3,48.863936848471994,2.2765953093767166,2023-12-04T04:49:09.232000Z
33,7,48.8237677924683,2.27231115102768,2023-12-04T04:49:09.412000Z
15,4,48.876620377545024,2.3457641154527664,2023-12-04T04:49:07.403000Z
19,3,48.86216198070008,2.41112578185621,2023-12-04T04:49:07.984000Z
25,0,48.835064363954,2.323731449974,2023-12-04T04:49:07.983000Z
25,6,48.853246898211985,2.405871044529538,2023-12-04T04:49:09.581000Z
18,8,48.8542210666207,2.319614924490452,2023-12-04T04:49:07.893000Z
26,6,48.896328348515986,2.333390423834684,2023-12-04T04:49:08.646000Z
31,5,48.84342376221923,2.3376645147800446,2023-12-04T04:49:07.196000Z
11,18,48.864295696165875,2.398228667282044,2023-12-04T04:49:08.480000Z
13,8,48.884008964514,2.3599335551262,2023-12-04T04:49:08.337000Z
10,18,48.84267354116789,2.3972943797707558,2023-12-04T04:49:08.241000Z
20,7,48.87356870686902,2.281512522529856,2023-12-04T04:49:08.691000Z
8,32,48.899641123987095,2.344321422278881,2023-12-04T04:49:07.220000Z
35,4,48.819897343156676,2.3397007964124366,2023-12-04T04:49:07.904000Z
17,1,48.88242307900951,2.3090453445911407,2023-12-04T04:49:09.868000Z
24,0,48.88126642422664,2.328197093450571,2023-12-04T04:49:10.109000Z
5,12,48.862534941806,2.3543103039265,2023-12-04T04:49:08.603000Z
26,16,48.83548071896613,2.348572461702221,2023-12-04T04:49:07.872000Z
20,4,48.84369906369085,2.410361237220498,2023-12-04T04:49:08.705000Z
49,2,48.845182081538034,2.26211277356597,2023-12-04T04:49:09.186000Z
22,5,48.87756832086,2.3698791861534,2023-12-04T04:49:08.015000Z
29,3,48.877127316667654,2.322417162358761,2023-12-04T04:49:09.445000Z
10,6,48.86358858111446,2.3477794602513313,2023-12-04T04:49:08.153000Z
29,13,48.88933353845543,2.3707854375243187,2023-12-04T04:49:07.443000Z
3,21,48.78913702405837,2.4284800887107854,2023-12-04T04:49:07.323000Z
10,12,48.90098953630053,2.3887022584676743,2023-12-04T04:49:07.457000Z
7,21,48.86557404753054,2.3564198613166814,2023-12-04T04:49:09.397000Z
6,15,48.837884,2.308876,2023-12-04T04:49:08.157000Z
6,16,48.921891003481115,2.2952306270599365,2023-12-04T04:49:09.073000Z
29,21,48.8580378,2.3679352,2023-12-04T04:49:07.764000Z
10,2,48.85026702458,2.4062821269035,2023-12-04T04:49:07.350000Z
29,4,48.870508937204,2.3340544619393,2023-12-04T04:49:08.196000Z
26,5,48.889199725577,2.3950181901455,2023-12-04T04:49:07.478000Z
4,23,48.93159430558871,2.2889783978462224,2023-12-04T04:49:09.816000Z
21,2,48.857346707443,2.3539767041802,2023-12-04T04:49:08.132000Z
20,3,48.8780992764359,2.41104629853209,2023-12-04T04:49:08.485000Z
4,26,48.86610337431042,2.359649240970612,2023-12-04T04:49:08.756000Z
11,9,48.904033,2.245096,2023-12-04T04:49:07.832000Z
23,13,48.864053304653766,2.347587011754513,2023-12-04T04:49:07.322000Z
13,8,48.87811957063342,2.2233625128865246,2023-12-04T04:49:07.548000Z
23,9,48.83252708397293,2.362354410392119,2023-12-04T04:49:09.210000Z
13,13,48.86450567259199,2.3461959511041637,2023-12-04T04:49:09.398000Z
21,4,48.867433724231,2.3536357283592,2023-12-04T04:49:07.192000Z
39,5,48.867458,2.3445211,2023-12-04T04:49:08.757000Z
5,11,48.86502194581,2.3450684401448,2023-12-04T04:49:08.892000Z
24,5,48.876601,2.391769,2023-12-04T04:49:09.716000Z
13,6,48.861636880212,2.3566960206458,2023-12-04T04:49:08.998000Z
24,8,48.8661116315789,2.3507790675507594,2023-12-04T04:49:07.107000Z
49,3,48.842319830109304,2.3670300096273422,2023-12-04T04:49:09.762000Z
29,4,48.82650543613106,2.313136198271666,2023-12-04T04:49:07.076000Z
12,13,48.83460221715206,2.2957482933998112,2023-12-04T04:49:08.832000Z
14,17,48.86446178139141,2.361762821674347,2023-12-04T04:49:09.419000Z
17,3,48.87387,2.224185,2023-12-04T04:49:09.219000Z
24,4,48.85941800703,2.3559471219778,2023-12-04T04:49:09.429000Z
39,11,48.8236825874564,2.3077843710780144,2023-12-04T04:49:07.236000Z
21,9,48.82884804502439,2.3285973072052,2023-12-04T04:49:08.817000Z
0,30,48.90999330025577,2.288238108158112,2023-12-04T04:49:07.872000Z
5,11,48.867211201859,2.3635464370545,2023-12-04T04:49:07.851000Z
15,2,48.884178287286,2.3561057075858,2023-12-04T04:49:09.942000Z
2,10,48.8512971,2.3624535,2023-12-04T04:49:08.472000Z
14,5,48.87514373494672,2.338118505144376,2023-12-04T04:49:08.731000Z
10,11,48.792862,2.363093,2023-12-04T04:49:07.508000Z
18,5,48.86364636851945,2.33409583568573,2023-12-04T04:49:07.390000Z
4,18,48.85511009293948,2.4930700287222862,2023-12-04T04:49:09.374000Z
3,14,48.858158956779,2.3647149920992,2023-12-04T04:49:09.418000Z
34,8,48.855949910497,2.3563823103905,2023-12-04T04:49:08.904000Z
15,11,48.86210505412563,2.3649600148200993,2023-12-04T04:49:07.264000Z
24,4,48.855692253233,2.3579058051109,2023-12-04T04:49:09.285000Z
27,6,48.835147319625,2.3294411972165,2023-12-04T04:49:08.204000Z
1,26,48.852639866624806,2.3607301712036137,2023-12-04T04:49:07.501000Z
35,4,48.89717672825043,2.3745173960924144,2023-12-04T04:49:08.150000Z
8,11,48.905928,2.253629,2023-12-04T04:49:08.224000Z
1,29,48.91585580539625,2.2948095202445984,2023-12-04T04:49:07.488000Z
0,0,48.887148,2.349064,2023-12-04T04:49:09.704000Z
27,17,48.8699355331869,2.3359975218772893,2023-12-04T04:49:07.711000Z
22,2,48.81191981537702,2.3570189997553825,2023-12-04T04:49:07.249000Z
24,8,48.83866275706582,2.2525164484977727,2023-12-04T04:49:07.672000Z
10,7,48.867141720745806,2.348393350839615,2023-12-04T04:49:07.430000Z
6,14,48.86297805972131,2.3414635285735126,2023-12-04T04:49:09.671000Z
12,13,48.866810653323,2.3343884482519,2023-12-04T04:49:09.026000Z
6,8,48.857999643315,2.3502172809763,2023-12-04T04:49:09.169000Z
20,5,48.8218104687602,2.205879874527455,2023-12-04T04:49:07.292000Z
18,6,48.86265537999924,2.2089037319128613,2023-12-04T04:49:07.690000Z
7,12,48.86868344444473,2.3502043269474897,2023-12-04T04:49:08.333000Z
16,3,48.864773553495,2.3294493936128,2023-12-04T04:49:09.631000Z
13,16,48.871256519012,2.4865807592869,2023-12-04T04:49:07.386000Z
9,11,48.86557114282421,2.330567417577153,2023-12-04T04:49:08.209000Z
6,14,48.913179,2.257726,2023-12-04T04:49:07.541000Z
17,7,48.821919702956144,2.3633468834070914,2023-12-04T04:49:07.310000Z
2,15,48.861342760889,2.3400047421455,2023-12-04T04:49:08.283000Z
58,0,48.868899890853,2.3397543845203,2023-12-04T04:49:07.923000Z
44,9,48.8311602,2.3774395,2023-12-04T04:49:07.417000Z
18,5,48.87243,2.33359,2023-12-04T04:49:09.853000Z
12,16,48.8672190355135,2.3404625437747044,2023-12-04T04:49:09.040000Z
18,10,48.863490871724466,2.3400671035051346,2023-12-04T04:49:09.780000Z
5,21,48.8978712500682,2.333521842956543,2023-12-04T04:49:09.904000Z
23,11,48.8461024009786,2.3412207886576653,2023-12-04T04:49:09.629000Z
57,8,48.8490535919234,2.325317971408367,2023-12-04T04:49:08.208000Z
21,3,48.842738478258,2.3297942217634,2023-12-04T04:49:08.303000Z
21,10,48.805131376899986,2.388489693403244,2023-12-04T04:49:07.238000Z
4,17,48.863443132848,2.3348781846405,2023-12-04T04:49:09.804000Z
26,6,48.88421554703737,2.3056533560156827,2023-12-04T04:49:09.533000Z
3,25,48.8623615,2.3595041,2023-12-04T04:49:09.953000Z
27,8,48.85965138131299,2.436705082654953,2023-12-04T04:49:07.600000Z
33,2,48.793824988636516,2.2731140430551027,2023-12-04T04:49:07.400000Z
32,12,48.832934193699835,2.402636749399156,2023-12-04T04:49:09.485000Z
5,13,48.86379590966231,2.3425736278295517,2023-12-04T04:49:07.684000Z
8,35,48.81152481985875,2.4017931148409843,2023-12-04T04:49:08.004000Z
12,11,48.8660354,2.3420333,2023-12-04T04:49:07.501000Z
2,17,48.867643242297,2.3333894088864,2023-12-04T04:49:08.257000Z
13,5,48.8811043724,2.3366955667734,2023-12-04T04:49:09.071000Z
21,2,48.865804746474,2.2829206287861,2023-12-04T04:49:09.628000Z
26,6,48.86362695901683,2.342623919248581,2023-12-04T04:49:10.147000Z
6,10,48.93828169931872,2.3508992046117783,2023-12-04T04:49:07.073000Z
0,0,48.876887,2.374454,2023-12-04T04:49:09.447000Z
16,7,48.83219045374266,2.2340199351310734,2023-12-04T04:49:08.146000Z
23,4,48.785205,2.302526,2023-12-04T04:49:07.283000Z
15,20,48.845127728278,2.4015686296482,2023-12-04T04:49:07.678000Z
14,20,48.86521763101122,2.39365965127945,2023-12-04T04:49:08.699000Z
19,3,48.85135,2.412021,2023-12-04T04:49:07.172000Z
31,3,48.870828911558,2.3459213599563,2023-12-04T04:49:09.418000Z
4,24,48.85973,2.40334,2023-12-04T04:49:08.824000Z
2,31,48.813881,2.392429,2023-12-04T04:49:10.085000Z
17,9,48.8850134,2.3070717,2023-12-04T04:49:09.236000Z
14,24,48.837135900263,2.3515201359987,2023-12-04T04:49:07.409000Z
13,14,48.821707715257055,2.2853431485432423,2023-12-04T04:49:09.747000Z
20,1,48.875565910073,2.3930460959673,2023-12-04T04:49:07.975000Z
13,7,48.8791665,2.3787959,2023-12-04T04:49:07.104000Z
40,8,48.84423193255657,2.439209537709179,2023-12-04T04:49:08.669000Z
27,8,48.900504,2.261173,2023-12-04T04:49:10.164000Z
15,5,48.843252536286684,2.245987951755524,2023-12-04T04:49:07.649000Z
22,8,48.8762009747008,2.319786250591278,2023-12-04T04:49:07.822000Z
23,10,48.8255961335041,2.350204177200794,2023-12-04T04:49:07.533000Z
1,43,48.83923319241899,2.2915197908878326,2023-12-04T04:49:09.165000Z
14,10,48.832681,2.250257,2023-12-04T04:49:09.276000Z
19,16,48.83258651335057,2.371211388119954,2023-12-04T04:49:09.954000Z
1,15,48.858001906023354,2.381797702650783,2023-12-04T04:49:09.751000Z
44,10,48.8906429898976,2.3762554675340652,2023-12-04T04:49:08.919000Z
18,2,48.847796779935,2.4061721563339,2023-12-04T04:49:08.497000Z
19,4,48.85088123091874,2.301219999790192,2023-12-04T04:49:07.557000Z
11,14,48.782414428747316,2.3166695237159733,2023-12-04T04:49:08.475000Z
36,14,48.82010494991975,2.3725583776831627,2023-12-04T04:49:10.094000Z
28,10,48.876383969379,2.335356677933531,2023-12-04T04:49:08.660000Z
23,10,48.8899944409612,2.342529706656933,2023-12-04T04:49:08.790000Z
13,4,48.854963800335234,2.387217085372007,2023-12-04T04:49:08.405000Z
17,21,48.83815160808658,2.357108449556404,2023-12-04T04:49:07.534000Z
28,22,48.82548157443457,2.4098803102970128,2023-12-04T04:49:08.707000Z
23,21,48.841249336041045,2.288386600849503,2023-12-04T04:49:07.625000Z
18,19,48.83287705011431,2.306762784719467,2023-12-04T04:49:09.515000Z
17,1,48.79673508795443,2.3683342337608337,2023-12-04T04:49:08.333000Z
33,34,48.843277330035214,2.30230766886348,2023-12-04T04:49:09.514000Z
30,0,48.872699639621,2.3001953959465,2023-12-04T04:49:07.218000Z
20,8,48.886248917304805,2.3774591088294987,2023-12-04T04:49:07.840000Z
29,0,48.89021003702,2.3601756244898,2023-12-04T04:49:07.605000Z
27,3,48.870103359864,2.3043501377106,2023-12-04T04:49:08.288000Z
12,5,48.87077436024,2.3496496368327,2023-12-04T04:49:08.417000Z
25,0,48.81040517059777,2.327060401439667,2023-12-04T04:49:07.815000Z
17,10,48.8791964,2.2915403,2023-12-04T04:49:09.271000Z
25,6,48.84354203133597,2.418427169322968,2023-12-04T04:49:08.178000Z
